timestamp,threshold,attention,score,spaceship_position,spaceship_velocity
2021-04-11 17:43:04,297,50,74,46,-5.0,1.3199999999999998
2021-04-11 17:43:04,315,50,74,46,-5.0,1.3199999999999998
2021-04-11 17:43:04,333,50,74,46,-5.0,1.38
2021-04-11 17:43:04,351,50,74,46,-5.0,1.2599999999999998
2021-04-11 17:43:04,371,50,74,46,-5.0,1.2599999999999998
2021-04-11 17:43:04,389,50,74,46,-5.0,1.2599999999999998
2021-04-11 17:43:04,408,50,74,46,-5.0,1.2599999999999998
2021-04-11 17:43:04,426,50,74,47,-5.0,1.3199999999999998
2021-04-11 17:43:04,444,50,74,47,-5.0,1.3199999999999998
2021-04-11 17:43:04,463,50,74,47,-5.0,1.2599999999999998
2021-04-11 17:43:04,487,50,74,47,-5.0,1.0199999999999998
2021-04-11 17:43:04,506,50,74,47,-5.0,1.1999999999999997
2021-04-11 17:43:04,524,50,74,47,-5.0,1.3199999999999998
2021-04-11 17:43:04,543,50,74,47,-5.0,1.3199999999999998
2021-04-11 17:43:04,560,50,74,47,-5.0,1.3199999999999998
2021-04-11 17:43:04,578,50,74,47,-5.0,1.3199999999999998
2021-04-11 17:43:04,596,50,74,47,-5.0,1.3199999999999998
2021-04-11 17:43:04,614,50,74,48,-5.0,1.3199999999999998
2021-04-11 17:43:04,631,50,74,48,-5.0,1.38
2021-04-11 17:43:04,649,50,74,48,-5.0,1.3199999999999998
2021-04-11 17:43:04,666,50,74,48,-5.0,1.38
2021-04-11 17:43:04,686,50,74,48,-5.0,1.1999999999999997
2021-04-11 17:43:04,703,50,74,48,-5.0,1.38
2021-04-11 17:43:04,719,50,74,48,-5.0,1.44
2021-04-11 17:43:04,735,50,74,48,-5.0,1.38
2021-04-11 17:43:04,752,50,74,48,-5.0,1.44
2021-04-11 17:43:04,768,50,74,48,-5.0,1.44
2021-04-11 17:43:04,784,50,74,49,-5.0,1.44
2021-04-11 17:43:04,801,50,74,49,-5.0,1.38
2021-04-11 17:43:04,818,50,74,49,-5.0,1.38
2021-04-11 17:43:04,835,50,74,49,-5.0,1.44
2021-04-11 17:43:04,851,50,74,49,-5.0,1.38
2021-04-11 17:43:04,868,50,74,49,-5.0,1.38
2021-04-11 17:43:04,884,50,74,49,-5.0,1.44
2021-04-11 17:43:04,901,50,74,49,-5.0,1.38
2021-04-11 17:43:04,917,50,74,49,-5.0,1.44
2021-04-11 17:43:04,933,50,74,49,-5.0,1.38
2021-04-11 17:43:04,950,50,74,50,-5.0,1.44
2021-04-11 17:43:04,966,50,74,50,-5.0,1.44
2021-04-11 17:43:04,982,50,74,50,-5.0,1.44
2021-04-11 17:43:04,999,50,74,50,-5.0,1.38
2021-04-11 17:43:05,015,50,74,50,-5.0,1.44
2021-04-11 17:43:05,031,50,74,50,-5.0,1.44
2021-04-11 17:43:05,048,50,74,50,-5.0,1.38
2021-04-11 17:43:05,064,50,74,50,-5.0,1.44
2021-04-11 17:43:05,081,50,74,50,-5.0,1.38
2021-04-11 17:43:05,097,50,74,50,-5.0,1.44
2021-04-11 17:43:05,114,50,74,51,-5.0,1.38
2021-04-11 17:43:05,131,50,74,51,-5.0,1.44
2021-04-11 17:43:05,147,50,74,51,-5.0,1.38
2021-04-11 17:43:05,164,50,74,51,-5.0,1.44
2021-04-11 17:43:05,180,50,74,51,-5.0,1.38
2021-04-11 17:43:05,197,50,74,51,-5.0,1.38
2021-04-11 17:43:05,214,50,74,51,-5.0,1.38
2021-04-11 17:43:05,230,50,74,51,-5.0,1.44
2021-04-11 17:43:05,247,50,74,51,-5.0,1.38
2021-04-11 17:43:05,263,50,74,51,-5.0,1.44
2021-04-11 17:43:05,280,50,74,52,-5.0,1.38
2021-04-11 17:43:05,297,50,74,52,-5.0,1.38
2021-04-11 17:43:05,318,50,74,52,-5.0,1.1999999999999997
2021-04-11 17:43:05,335,50,74,52,-5.0,1.3199999999999998
2021-04-11 17:43:05,369,50,74,52,-5.0,0.41999999999999993
2021-04-11 17:43:05,404,50,74,52,-5.0,0.30000000000000027
2021-04-11 17:43:05,430,50,74,52,-5.0,0.8399999999999999
2021-04-11 17:43:05,449,50,74,52,-5.0,1.1999999999999997
2021-04-11 17:43:05,469,50,74,52,-5.0,1.2599999999999998
2021-04-11 17:43:05,488,50,74,52,-5.0,1.2599999999999998
2021-04-11 17:43:05,505,50,74,53,-5.0,1.3199999999999998
2021-04-11 17:43:05,523,50,74,53,-5.0,1.3199999999999998
2021-04-11 17:43:05,540,50,74,53,-5.0,1.38
2021-04-11 17:43:05,558,50,74,53,-5.0,1.38
2021-04-11 17:43:05,575,50,74,53,-5.0,1.3199999999999998
2021-04-11 17:43:05,592,50,74,53,-5.0,1.38
2021-04-11 17:43:05,609,50,74,53,-5.0,1.38
2021-04-11 17:43:05,626,50,74,53,-5.0,1.38
2021-04-11 17:43:05,644,50,74,53,-5.0,1.38
2021-04-11 17:43:05,661,50,74,53,-5.0,1.3199999999999998
2021-04-11 17:43:05,677,50,74,54,-5.0,1.44
2021-04-11 17:43:05,695,50,74,54,-5.0,1.3199999999999998
2021-04-11 17:43:05,714,50,74,54,-5.0,1.2599999999999998
2021-04-11 17:43:05,739,50,74,54,-5.0,0.96
2021-04-11 17:43:05,759,50,74,54,-5.0,1.1999999999999997
2021-04-11 17:43:05,782,50,74,54,-5.0,0.96
2021-04-11 17:43:05,806,50,74,54,-5.0,0.96
2021-04-11 17:43:05,825,50,74,54,-5.0,1.2599999999999998
2021-04-11 17:43:05,843,50,74,54,-5.0,1.3199999999999998
2021-04-11 17:43:05,860,50,74,54,-5.0,1.38
2021-04-11 17:43:05,879,50,74,55,-5.0,1.2599999999999998
2021-04-11 17:43:05,897,50,74,55,-5.0,1.3199999999999998
2021-04-11 17:43:05,914,50,74,55,-5.0,1.38
2021-04-11 17:43:05,932,50,74,55,-5.0,1.3199999999999998
2021-04-11 17:43:05,949,50,74,55,-5.0,1.38
2021-04-11 17:43:05,966,50,74,55,-5.0,1.38
2021-04-11 17:43:05,984,50,74,55,-5.0,1.3199999999999998
2021-04-11 17:43:06,002,50,74,55,-5.0,1.38
2021-04-11 17:43:06,035,50,74,55,-5.0,0.41999999999999993
2021-04-11 17:43:06,068,50,74,55,-5.0,0.41999999999999993
2021-04-11 17:43:06,085,50,74,56,-5.0,1.3199999999999998
2021-04-11 17:43:06,102,50,74,56,-5.0,1.38
2021-04-11 17:43:06,119,50,74,56,-5.0,1.38
2021-04-11 17:43:06,136,50,84,56,-5.0,2.38
2021-04-11 17:43:06,152,50,84,56,-5.0,2.44
2021-04-11 17:43:06,169,50,84,56,-5.0,2.32
2021-04-11 17:43:06,186,50,84,56,-5.0,2.44
2021-04-11 17:43:06,203,50,84,56,-5.0,2.38
2021-04-11 17:43:06,220,50,84,56,-5.0,2.38
2021-04-11 17:43:06,236,50,84,56,-5.0,2.38
2021-04-11 17:43:06,253,50,84,57,-5.0,2.44
2021-04-11 17:43:06,271,50,84,57,-5.0,2.38
2021-04-11 17:43:06,288,50,84,57,-5.0,2.32
2021-04-11 17:43:06,306,50,84,57,-5.0,2.32
2021-04-11 17:43:06,324,50,84,57,-5.0,2.32
2021-04-11 17:43:06,341,50,84,57,-5.0,2.38
2021-04-11 17:43:06,358,50,84,57,-5.0,2.38
2021-04-11 17:43:06,375,50,84,57,-5.0,2.38
2021-04-11 17:43:06,392,50,84,57,-5.0,2.38
2021-04-11 17:43:06,410,50,84,57,-5.0,2.38
2021-04-11 17:43:06,427,50,84,58,-5.0,2.32
2021-04-11 17:43:06,445,50,84,58,-5.0,2.32
2021-04-11 17:43:06,464,50,84,58,-5.0,2.26
2021-04-11 17:43:06,484,50,84,58,-5.0,2.1999999999999997
2021-04-11 17:43:06,502,50,84,58,-5.0,2.32
2021-04-11 17:43:06,521,50,84,58,-5.0,2.26
2021-04-11 17:43:06,538,50,84,58,-5.0,2.38
2021-04-11 17:43:06,556,50,84,58,-5.0,2.32
2021-04-11 17:43:06,574,50,84,58,-5.0,2.32
2021-04-11 17:43:06,591,50,84,58,-5.0,2.38
2021-04-11 17:43:06,608,50,84,59,-5.0,2.38
2021-04-11 17:43:06,625,50,84,59,-5.0,2.38
2021-04-11 17:43:06,643,50,84,59,-5.0,2.32
2021-04-11 17:43:06,662,50,84,59,-5.0,2.26
2021-04-11 17:43:06,681,50,84,59,-5.0,2.26
2021-04-11 17:43:06,700,50,84,59,-5.0,2.26
2021-04-11 17:43:06,717,50,84,59,-5.0,2.38
2021-04-11 17:43:06,735,50,84,59,-5.0,2.32
2021-04-11 17:43:06,752,50,84,59,-5.0,2.38
2021-04-11 17:43:06,769,50,84,59,-5.0,2.38
2021-04-11 17:43:06,786,50,84,60,-5.0,2.38
2021-04-11 17:43:06,803,50,84,60,-5.0,2.38
2021-04-11 17:43:06,820,50,84,60,-5.0,2.38
2021-04-11 17:43:06,837,50,84,60,-5.0,2.38
2021-04-11 17:43:06,854,50,84,60,-5.0,2.38
2021-04-11 17:43:06,871,50,84,60,-5.0,2.38
2021-04-11 17:43:06,888,50,84,60,-5.0,2.38
2021-04-11 17:43:06,904,50,84,60,-5.0,2.44
2021-04-11 17:43:06,920,50,84,60,-5.0,2.38
2021-04-11 17:43:06,937,50,84,60,-5.0,2.44
2021-04-11 17:43:06,953,50,84,61,-5.0,2.38
2021-04-11 17:43:06,970,50,84,61,-5.0,2.44
2021-04-11 17:43:06,986,50,84,61,-5.0,2.44
2021-04-11 17:43:07,003,50,84,61,-5.0,2.38
2021-04-11 17:43:07,019,50,84,61,-5.0,2.44
2021-04-11 17:43:07,036,50,84,61,-5.0,2.38
2021-04-11 17:43:07,052,50,84,61,-5.0,2.44
2021-04-11 17:43:07,068,50,84,61,-5.0,2.44
2021-04-11 17:43:07,085,50,84,61,-5.0,2.38
2021-04-11 17:43:07,101,50,84,61,-5.0,2.44
2021-04-11 17:43:07,118,50,84,62,-5.0,2.38
2021-04-11 17:43:07,136,50,84,62,-5.0,2.32
2021-04-11 17:43:07,153,50,84,62,-5.0,2.38
2021-04-11 17:43:07,169,50,84,62,-5.0,2.44
2021-04-11 17:43:07,186,50,84,62,-5.0,2.38
2021-04-11 17:43:07,203,50,84,62,-5.0,2.38
2021-04-11 17:43:07,220,50,84,62,-5.0,2.38
2021-04-11 17:43:07,237,50,84,62,-5.0,2.38
2021-04-11 17:43:07,254,50,84,62,-5.0,2.38
2021-04-11 17:43:07,271,50,84,62,-5.0,2.44
2021-04-11 17:43:07,288,50,84,63,-5.0,2.32
2021-04-11 17:43:07,309,50,84,63,-5.0,2.1399999999999997
2021-04-11 17:43:07,326,50,84,63,-5.0,2.38
2021-04-11 17:43:07,343,50,84,63,-5.0,2.38
2021-04-11 17:43:07,360,50,84,63,-5.0,2.38
2021-04-11 17:43:07,377,50,84,63,-5.0,2.38
2021-04-11 17:43:07,394,50,84,63,-5.0,2.38
2021-04-11 17:43:07,411,50,84,63,-5.0,2.38
2021-04-11 17:43:07,428,50,84,63,-5.0,2.38
2021-04-11 17:43:07,444,50,84,63,-5.0,2.44
2021-04-11 17:43:07,462,50,84,64,-5.0,2.32
2021-04-11 17:43:07,479,50,84,64,-5.0,2.38
2021-04-11 17:43:07,497,50,84,64,-5.0,2.32
2021-04-11 17:43:07,516,50,84,64,-5.0,2.26
2021-04-11 17:43:07,536,50,84,64,-5.0,2.1999999999999997
2021-04-11 17:43:07,554,50,84,64,-5.0,2.32
2021-04-11 17:43:07,573,50,84,64,-5.0,2.26
2021-04-11 17:43:07,591,50,84,64,-5.0,2.32
2021-04-11 17:43:07,610,50,84,64,-5.0,2.26
2021-04-11 17:43:07,627,50,84,64,-5.0,2.38
2021-04-11 17:43:07,644,50,84,65,-5.0,2.38
2021-04-11 17:43:07,662,50,84,65,-5.0,2.38
2021-04-11 17:43:07,680,50,84,65,-5.0,2.32
2021-04-11 17:43:07,697,50,84,65,-5.0,2.32
2021-04-11 17:43:07,714,50,84,65,-5.0,2.38
2021-04-11 17:43:07,731,50,84,65,-5.0,2.38
2021-04-11 17:43:07,748,50,84,65,-5.0,2.38
2021-04-11 17:43:07,766,50,84,65,-5.0,2.38
2021-04-11 17:43:07,783,50,84,65,-5.0,2.32
2021-04-11 17:43:07,799,50,84,65,-5.0,2.44
2021-04-11 17:43:07,815,50,84,66,-5.0,2.38
2021-04-11 17:43:07,832,50,84,66,-5.0,2.38
2021-04-11 17:43:07,849,50,84,66,-5.0,2.44
2021-04-11 17:43:07,866,50,84,66,-5.0,2.38
2021-04-11 17:43:07,883,50,84,66,-5.0,2.38
2021-04-11 17:43:07,900,50,84,66,-5.0,2.44
2021-04-11 17:43:07,917,50,84,66,-5.0,2.32
2021-04-11 17:43:07,934,50,84,66,-5.0,2.38
2021-04-11 17:43:07,951,50,84,66,-5.0,2.38
2021-04-11 17:43:07,968,50,84,66,-5.0,2.38
2021-04-11 17:43:07,985,50,84,67,-5.0,2.38
2021-04-11 17:43:08,002,50,84,67,-5.0,2.38
2021-04-11 17:43:08,018,50,84,67,-5.0,2.44
2021-04-11 17:43:08,035,50,84,67,-5.0,2.38
2021-04-11 17:43:08,051,50,84,67,-5.0,2.44
2021-04-11 17:43:08,067,50,84,67,-5.0,2.44
2021-04-11 17:43:08,084,50,84,67,-5.0,2.38
2021-04-11 17:43:08,100,50,84,67,-5.0,2.44
2021-04-11 17:43:08,116,50,84,67,-5.0,2.44
2021-04-11 17:43:08,134,50,84,67,-5.0,2.32
2021-04-11 17:43:08,151,50,84,68,-5.0,2.38
2021-04-11 17:43:08,168,50,84,68,-5.0,2.38
2021-04-11 17:43:08,188,50,84,68,-5.0,2.1999999999999997
2021-04-11 17:43:08,205,50,84,68,-5.0,2.38
2021-04-11 17:43:08,222,50,84,68,-5.0,2.38
2021-04-11 17:43:08,239,50,84,68,-5.0,2.38
2021-04-11 17:43:08,256,50,84,68,-5.0,2.38
2021-04-11 17:43:08,273,50,84,68,-5.0,2.44
2021-04-11 17:43:08,291,50,84,68,-5.0,2.1999999999999997
2021-04-11 17:43:08,312,50,84,68,-5.0,2.1999999999999997
2021-04-11 17:43:08,329,50,84,69,-5.0,2.38
2021-04-11 17:43:08,346,50,84,69,-5.0,2.38
2021-04-11 17:43:08,363,50,84,69,-5.0,2.38
2021-04-11 17:43:08,380,50,84,69,-5.0,2.38
2021-04-11 17:43:08,397,50,84,69,-5.0,2.38
2021-04-11 17:43:08,414,50,84,69,-5.0,2.38
2021-04-11 17:43:08,431,50,84,69,-5.0,2.38
2021-04-11 17:43:08,448,50,84,69,-5.0,2.38
2021-04-11 17:43:08,466,50,84,69,-5.0,2.32
2021-04-11 17:43:08,483,50,84,69,-5.0,2.38
2021-04-11 17:43:08,502,50,84,70,-5.0,2.26
2021-04-11 17:43:08,518,50,84,70,-5.0,2.38
2021-04-11 17:43:08,535,50,74,70,-5.0,1.44
2021-04-11 17:43:08,553,50,74,70,-5.0,1.3199999999999998
2021-04-11 17:43:08,572,50,74,70,-5.0,1.2599999999999998
2021-04-11 17:43:08,590,50,74,70,-5.0,1.3199999999999998
2021-04-11 17:43:08,611,50,74,70,-5.0,1.14
2021-04-11 17:43:08,628,50,74,70,-5.0,1.3199999999999998
2021-04-11 17:43:08,645,50,74,70,-5.0,1.44
2021-04-11 17:43:08,662,50,74,70,-5.0,1.38
2021-04-11 17:43:08,679,50,74,71,-5.0,1.38
2021-04-11 17:43:08,696,50,74,71,-5.0,1.38
2021-04-11 17:43:08,713,50,74,71,-5.0,1.38
2021-04-11 17:43:08,731,50,74,71,-5.0,1.3199999999999998
2021-04-11 17:43:08,748,50,74,71,-5.0,1.38
2021-04-11 17:43:08,764,50,74,71,-5.0,1.44
2021-04-11 17:43:08,781,50,74,71,-5.0,1.38
2021-04-11 17:43:08,798,50,74,71,-5.0,1.38
2021-04-11 17:43:08,817,50,74,71,-5.0,1.2599999999999998
2021-04-11 17:43:08,833,50,74,71,-5.0,1.44
2021-04-11 17:43:08,850,50,74,72,-5.0,1.38
2021-04-11 17:43:08,866,50,74,72,-5.0,1.44
2021-04-11 17:43:08,883,50,74,72,-5.0,1.38
2021-04-11 17:43:08,899,50,74,72,-5.0,1.44
2021-04-11 17:43:08,916,50,74,72,-5.0,1.38
2021-04-11 17:43:08,932,50,74,72,-5.0,1.44
2021-04-11 17:43:08,949,50,74,72,-5.0,1.38
2021-04-11 17:43:08,965,50,74,72,-5.0,1.44
2021-04-11 17:43:08,982,50,74,72,-5.0,1.38
2021-04-11 17:43:08,999,50,74,72,-5.0,1.38
2021-04-11 17:43:09,016,50,74,73,-5.0,1.38
2021-04-11 17:43:09,033,50,74,73,-5.0,1.38
2021-04-11 17:43:09,049,50,74,73,-5.0,1.38
2021-04-11 17:43:09,066,50,74,73,-5.0,1.44
2021-04-11 17:43:09,083,50,74,73,-5.0,1.38
2021-04-11 17:43:09,100,50,74,73,-5.0,1.38
2021-04-11 17:43:09,117,50,74,73,-5.0,1.38
2021-04-11 17:43:09,134,50,74,73,-5.0,1.38
2021-04-11 17:43:09,150,50,74,73,-5.0,1.44
2021-04-11 17:43:09,167,50,74,73,-5.0,1.38
2021-04-11 17:43:09,183,50,74,74,-5.0,1.44
2021-04-11 17:43:09,200,50,74,74,-5.0,1.38
2021-04-11 17:43:09,216,50,74,74,-5.0,1.44
2021-04-11 17:43:09,233,50,74,74,-5.0,1.44
2021-04-11 17:43:09,249,50,74,74,-5.0,1.38
2021-04-11 17:43:09,266,50,74,74,-5.0,1.38
2021-04-11 17:43:09,284,50,74,74,-5.0,1.3199999999999998
2021-04-11 17:43:09,302,50,74,74,-5.0,1.38
2021-04-11 17:43:09,321,50,74,74,-5.0,1.1999999999999997
2021-04-11 17:43:09,339,50,74,74,-5.0,1.3199999999999998
2021-04-11 17:43:09,356,50,74,75,-5.0,1.38
2021-04-11 17:43:09,372,50,74,75,-5.0,1.44
2021-04-11 17:43:09,389,50,74,75,-5.0,1.38
2021-04-11 17:43:09,406,50,74,75,-5.0,1.38
2021-04-11 17:43:09,424,50,74,75,-5.0,1.3199999999999998
2021-04-11 17:43:09,441,50,74,75,-5.0,1.38
2021-04-11 17:43:09,458,50,74,75,-5.0,1.38
2021-04-11 17:43:09,475,50,74,75,-5.0,1.38
2021-04-11 17:43:09,492,50,74,75,-5.0,1.38
2021-04-11 17:43:09,509,50,74,75,-5.0,1.38
2021-04-11 17:43:09,526,50,74,76,-5.0,1.38
2021-04-11 17:43:09,543,50,74,76,-5.0,1.38
2021-04-11 17:43:09,559,50,74,76,-5.0,1.44
2021-04-11 17:43:09,578,50,74,76,-5.0,1.2599999999999998
2021-04-11 17:43:09,597,50,74,76,-5.0,1.3199999999999998
2021-04-11 17:43:09,616,50,74,76,-5.0,1.1999999999999997
2021-04-11 17:43:09,637,50,74,76,-5.0,1.14
2021-04-11 17:43:09,657,50,74,76,-5.0,1.2599999999999998
2021-04-11 17:43:09,677,50,74,76,-5.0,1.1999999999999997
2021-04-11 17:43:09,695,50,74,76,-5.0,1.2599999999999998
2021-04-11 17:43:09,715,50,74,77,-5.0,1.1999999999999997
2021-04-11 17:43:09,733,50,74,77,-5.0,1.3199999999999998
2021-04-11 17:43:09,750,50,74,77,-5.0,1.38
2021-04-11 17:43:09,768,50,74,77,-5.0,1.3199999999999998
2021-04-11 17:43:09,786,50,74,77,-5.0,1.3199999999999998
2021-04-11 17:43:09,803,50,74,77,-5.0,1.38
2021-04-11 17:43:09,820,50,74,77,-5.0,1.38
2021-04-11 17:43:09,838,50,74,77,-5.0,1.38
2021-04-11 17:43:09,855,50,74,77,-5.0,1.3199999999999998
2021-04-11 17:43:09,872,50,74,77,-5.0,1.38
2021-04-11 17:43:09,889,50,74,78,-5.0,1.38
2021-04-11 17:43:09,907,50,74,78,-5.0,1.38
2021-04-11 17:43:09,924,50,74,78,-5.0,1.3199999999999998
2021-04-11 17:43:09,941,50,74,78,-5.0,1.38
2021-04-11 17:43:09,958,50,74,78,-5.0,1.38
2021-04-11 17:43:09,976,50,74,78,-5.0,1.3199999999999998
2021-04-11 17:43:09,993,50,74,78,-5.0,1.38
2021-04-11 17:43:10,010,50,74,78,-5.0,1.38
2021-04-11 17:43:10,027,50,74,78,-5.0,1.38
2021-04-11 17:43:10,045,50,74,78,-5.0,1.3199999999999998
2021-04-11 17:43:10,062,50,74,79,-5.0,1.38
2021-04-11 17:43:10,079,50,74,79,-5.0,1.38
2021-04-11 17:43:10,097,50,74,79,-5.0,1.38
2021-04-11 17:43:10,114,50,74,79,-5.0,1.3199999999999998
2021-04-11 17:43:10,131,50,74,79,-5.0,1.38
2021-04-11 17:43:10,148,50,74,79,-5.0,1.38
2021-04-11 17:43:10,165,50,74,79,-5.0,1.38
2021-04-11 17:43:10,182,50,74,79,-5.0,1.38
2021-04-11 17:43:10,198,50,74,79,-5.0,1.44
2021-04-11 17:43:10,215,50,74,79,-5.0,1.38
2021-04-11 17:43:10,232,50,74,80,-5.0,1.38
2021-04-11 17:43:10,248,50,74,80,-5.0,1.44
2021-04-11 17:43:10,266,50,74,80,-5.0,1.3199999999999998
2021-04-11 17:43:10,284,50,74,80,-5.0,1.3199999999999998
2021-04-11 17:43:10,305,50,74,80,-5.0,1.14
2021-04-11 17:43:10,322,50,74,80,-5.0,1.38
2021-04-11 17:43:10,339,50,74,80,-5.0,1.38
2021-04-11 17:43:10,356,50,74,80,-5.0,1.38
2021-04-11 17:43:10,373,50,74,80,-5.0,1.38
2021-04-11 17:43:10,389,50,74,80,-5.0,1.38
2021-04-11 17:43:10,407,50,74,81,-5.0,1.38
2021-04-11 17:43:10,424,50,74,81,-5.0,1.38
2021-04-11 17:43:10,441,50,74,81,-5.0,1.38
2021-04-11 17:43:10,459,50,74,81,-5.0,1.38
2021-04-11 17:43:10,476,50,74,81,-5.0,1.3199999999999998
2021-04-11 17:43:10,494,50,74,81,-5.0,1.38
2021-04-11 17:43:10,511,50,74,81,-5.0,1.3199999999999998
2021-04-11 17:43:10,528,50,74,81,-5.0,1.38
2021-04-11 17:43:10,545,50,74,81,-5.0,1.38
2021-04-11 17:43:10,562,50,74,81,-5.0,1.44
2021-04-11 17:43:10,578,50,74,82,-5.0,1.38
2021-04-11 17:43:10,594,50,74,82,-5.0,1.38
2021-04-11 17:43:10,611,50,74,82,-5.0,1.44
2021-04-11 17:43:10,628,50,74,82,-5.0,1.38
2021-04-11 17:43:10,645,50,74,82,-5.0,1.38
2021-04-11 17:43:10,664,50,74,82,-5.0,1.2599999999999998
2021-04-11 17:43:10,683,50,74,82,-5.0,1.2599999999999998
2021-04-11 17:43:10,702,50,74,82,-5.0,1.3199999999999998
2021-04-11 17:43:10,720,50,74,82,-5.0,1.2599999999999998
2021-04-11 17:43:10,740,50,74,82,-5.0,1.1999999999999997
2021-04-11 17:43:10,762,50,74,83,-5.0,1.0799999999999998
2021-04-11 17:43:10,786,50,74,83,-5.0,0.96
2021-04-11 17:43:10,805,50,74,83,-5.0,1.2599999999999998
2021-04-11 17:43:10,831,50,74,83,-5.0,0.8399999999999999
2021-04-11 17:43:10,850,50,74,83,-5.0,1.2599999999999998
2021-04-11 17:43:10,869,50,74,83,-5.0,1.2599999999999998
2021-04-11 17:43:10,887,50,74,83,-5.0,1.3199999999999998
2021-04-11 17:43:10,905,50,74,83,-5.0,1.38
2021-04-11 17:43:10,922,50,74,83,-5.0,1.3199999999999998
2021-04-11 17:43:10,939,50,74,83,-5.0,1.38
2021-04-11 17:43:10,956,50,74,84,-5.0,1.38
2021-04-11 17:43:10,973,50,74,84,-5.0,1.38
2021-04-11 17:43:10,991,50,74,84,-5.0,1.38
2021-04-11 17:43:11,008,50,74,84,-5.0,1.3199999999999998
2021-04-11 17:43:11,025,50,74,84,-5.0,1.38
2021-04-11 17:43:11,042,50,74,84,-5.0,1.38
2021-04-11 17:43:11,059,50,74,84,-5.0,1.38
2021-04-11 17:43:11,075,50,74,84,-5.0,1.44
2021-04-11 17:43:11,092,50,74,84,-5.0,1.38
2021-04-11 17:43:11,108,50,74,84,-5.0,1.44
2021-04-11 17:43:11,126,50,74,85,-5.0,1.38
2021-04-11 17:43:11,142,50,74,85,-5.0,1.38
2021-04-11 17:43:11,159,50,74,85,-5.0,1.38
2021-04-11 17:43:11,175,50,74,85,-5.0,1.44
2021-04-11 17:43:11,192,50,74,85,-5.0,1.38
2021-04-11 17:43:11,209,50,74,85,-5.0,1.38
2021-04-11 17:43:11,225,50,74,85,-5.0,1.44
2021-04-11 17:43:11,242,50,74,85,-5.0,1.38
2021-04-11 17:43:11,259,50,74,85,-5.0,1.38
2021-04-11 17:43:11,276,50,74,85,-5.0,1.44
2021-04-11 17:43:11,294,50,56,85,-5.1026,-0.5400000000000001
2021-04-11 17:43:11,312,50,56,85,-5.189,-0.4800000000000001
2021-04-11 17:43:11,329,50,56,85,-5.2604,-0.42000000000000004
2021-04-11 17:43:11,346,50,56,85,-5.331799999999999,-0.42000000000000004
2021-04-11 17:43:11,363,50,56,85,-5.403199999999999,-0.42000000000000004
2021-04-11 17:43:11,380,50,56,85,-5.474599999999999,-0.42000000000000004
2021-04-11 17:43:11,397,50,56,85,-5.5459999999999985,-0.42000000000000004
2021-04-11 17:43:11,414,50,56,85,-5.617399999999998,-0.42000000000000004
2021-04-11 17:43:11,432,50,56,85,-5.703799999999998,-0.4800000000000001
2021-04-11 17:43:11,449,50,56,85,-5.775199999999998,-0.42000000000000004
2021-04-11 17:43:11,467,50,56,85,-5.846599999999998,-0.42000000000000004
2021-04-11 17:43:11,484,50,56,85,-5.932999999999998,-0.4800000000000001
2021-04-11 17:43:11,501,50,56,85,-6.004399999999998,-0.42000000000000004
2021-04-11 17:43:11,518,50,56,85,-6.075799999999997,-0.42000000000000004
2021-04-11 17:43:11,534,50,56,85,-6.133399999999997,-0.36
2021-04-11 17:43:11,551,50,56,85,-6.204799999999997,-0.42000000000000004
2021-04-11 17:43:11,568,50,56,85,-6.276199999999997,-0.42000000000000004
2021-04-11 17:43:11,585,50,56,85,-6.347599999999996,-0.42000000000000004
2021-04-11 17:43:11,602,50,56,85,-6.418999999999996,-0.42000000000000004
2021-04-11 17:43:11,618,50,56,85,-6.490399999999996,-0.42000000000000004
2021-04-11 17:43:11,635,50,56,85,-6.547999999999996,-0.36
2021-04-11 17:43:11,652,50,56,85,-6.619399999999995,-0.42000000000000004
2021-04-11 17:43:11,668,50,56,85,-6.676999999999995,-0.36
2021-04-11 17:43:11,684,50,56,85,-6.748399999999995,-0.42000000000000004
2021-04-11 17:43:11,702,50,56,85,-6.8197999999999945,-0.42000000000000004
2021-04-11 17:43:11,721,50,56,85,-6.922399999999994,-0.5400000000000001
2021-04-11 17:43:11,740,50,56,85,-7.024999999999994,-0.5400000000000001
2021-04-11 17:43:11,758,50,56,85,-7.111399999999994,-0.4800000000000001
2021-04-11 17:43:11,776,50,56,85,-7.197799999999995,-0.4800000000000001
2021-04-11 17:43:11,794,50,56,85,-7.284199999999995,-0.4800000000000001
2021-04-11 17:43:11,811,50,56,85,-7.355599999999995,-0.42000000000000004
2021-04-11 17:43:11,828,50,56,85,-7.426999999999994,-0.42000000000000004
2021-04-11 17:43:11,845,50,56,85,-7.498399999999994,-0.42000000000000004
2021-04-11 17:43:11,862,50,56,85,-7.569799999999994,-0.42000000000000004
2021-04-11 17:43:11,880,50,56,85,-7.656199999999994,-0.4800000000000001
