timestamp,threshold,attention,score,spaceship_position,spaceship_velocity
2021-04-12 14:55:29,787,30,48,48,-5.0,0.6599999999999999
2021-04-12 14:55:29,808,30,48,48,-5.0,0.5999999999999999
2021-04-12 14:55:29,826,30,48,48,-5.0,0.6599999999999999
2021-04-12 14:55:29,845,30,48,48,-5.0,0.6599999999999999
2021-04-12 14:55:29,864,30,48,48,-5.0,0.6599999999999999
2021-04-12 14:55:29,883,30,48,48,-5.0,0.6599999999999999
2021-04-12 14:55:29,902,30,48,48,-5.0,0.6599999999999999
2021-04-12 14:55:29,925,30,48,48,-5.0,0.41999999999999993
2021-04-12 14:55:29,945,30,48,49,-5.0,0.6599999999999999
2021-04-12 14:55:29,965,30,48,49,-5.0,0.5999999999999999
2021-04-12 14:55:29,989,30,48,49,-5.0,0.30000000000000004
2021-04-12 14:55:30,014,30,48,49,-5.0,0.30000000000000004
2021-04-12 14:55:30,035,30,48,49,-5.0,0.54
2021-04-12 14:55:30,056,30,48,49,-5.0,0.5999999999999999
2021-04-12 14:55:30,077,30,48,49,-5.0,0.48
2021-04-12 14:55:30,102,30,48,49,-5.0,0.3600000000000001
2021-04-12 14:55:30,121,30,48,49,-5.0,0.6599999999999999
2021-04-12 14:55:30,141,30,48,49,-5.0,0.5999999999999999
2021-04-12 14:55:30,162,30,48,50,-5.0,0.48
2021-04-12 14:55:30,181,30,48,50,-5.0,0.6599999999999999
2021-04-12 14:55:30,201,30,48,50,-5.0,0.6599999999999999
2021-04-12 14:55:30,222,30,48,50,-5.0,0.48
2021-04-12 14:55:30,241,30,48,50,-5.0,0.72
2021-04-12 14:55:30,261,30,48,50,-5.0,0.54
2021-04-12 14:55:30,283,30,48,50,-5.0,0.48
2021-04-12 14:55:30,302,30,48,50,-5.0,0.5999999999999999
2021-04-12 14:55:30,326,30,48,50,-5.0,0.48
2021-04-12 14:55:30,347,30,48,50,-5.0,0.48
2021-04-12 14:55:30,365,30,48,51,-5.0,0.72
2021-04-12 14:55:30,389,30,48,51,-5.0,0.30000000000000004
2021-04-12 14:55:30,408,30,48,51,-5.0,0.72
2021-04-12 14:55:30,432,30,48,51,-5.0,0.3600000000000001
2021-04-12 14:55:30,455,30,48,51,-5.0,0.41999999999999993
2021-04-12 14:55:30,476,30,48,51,-5.0,0.5999999999999999
2021-04-12 14:55:30,500,30,48,51,-5.0,0.3600000000000001
2021-04-12 14:55:30,521,30,48,51,-5.0,0.54
2021-04-12 14:55:30,541,30,48,51,-5.0,0.5999999999999999
2021-04-12 14:55:30,561,30,48,51,-5.0,0.54
2021-04-12 14:55:30,581,30,48,52,-5.0,0.5999999999999999
2021-04-12 14:55:30,604,30,48,52,-5.0,0.41999999999999993
2021-04-12 14:55:30,624,30,48,52,-5.0,0.5999999999999999
2021-04-12 14:55:30,646,30,48,52,-5.0,0.54
2021-04-12 14:55:30,665,30,48,52,-5.0,0.6599999999999999
2021-04-12 14:55:30,687,30,48,52,-5.0,0.48
2021-04-12 14:55:30,705,30,48,52,-5.0,0.6599999999999999
2021-04-12 14:55:30,726,30,48,52,-5.0,0.5999999999999999
2021-04-12 14:55:30,744,30,48,52,-5.0,0.6599999999999999
2021-04-12 14:55:30,765,30,48,52,-5.0,0.5999999999999999
2021-04-12 14:55:30,787,30,48,53,-5.0,0.41999999999999993
2021-04-12 14:55:30,808,30,48,53,-5.0,0.54
2021-04-12 14:55:30,827,30,48,53,-5.0,0.72
2021-04-12 14:55:30,847,30,48,53,-5.0,0.54
2021-04-12 14:55:30,865,30,48,53,-5.0,0.72
2021-04-12 14:55:30,884,30,48,53,-5.0,0.72
2021-04-12 14:55:30,903,30,48,53,-5.0,0.5999999999999999
2021-04-12 14:55:30,921,30,53,53,-5.0,1.2199999999999998
2021-04-12 14:55:30,941,30,53,53,-5.0,1.0999999999999996
2021-04-12 14:55:30,961,30,53,53,-5.0,1.1599999999999997
2021-04-12 14:55:30,985,30,53,54,-5.0,0.7999999999999998
2021-04-12 14:55:31,005,30,53,54,-5.0,1.2199999999999998
2021-04-12 14:55:31,025,30,53,54,-5.0,0.9799999999999998
2021-04-12 14:55:31,043,30,53,54,-5.0,1.2199999999999998
2021-04-12 14:55:31,061,30,53,54,-5.0,1.2199999999999998
2021-04-12 14:55:31,083,30,53,54,-5.0,1.0399999999999998
2021-04-12 14:55:31,101,30,53,54,-5.0,1.2199999999999998
2021-04-12 14:55:31,119,30,53,54,-5.0,1.2199999999999998
2021-04-12 14:55:31,139,30,53,54,-5.0,1.0999999999999996
2021-04-12 14:55:31,157,30,53,54,-5.0,1.1599999999999997
2021-04-12 14:55:31,177,30,53,55,-5.0,1.0999999999999996
2021-04-12 14:55:31,204,30,53,55,-5.0,0.7399999999999998
2021-04-12 14:55:31,226,30,53,55,-5.0,0.9199999999999997
2021-04-12 14:55:31,246,30,53,55,-5.0,1.0999999999999996
2021-04-12 14:55:31,269,30,53,55,-5.0,0.9199999999999997
2021-04-12 14:55:31,288,30,53,55,-5.0,1.0999999999999996
2021-04-12 14:55:31,311,30,53,55,-5.0,1.0999999999999996
2021-04-12 14:55:31,330,30,53,55,-5.0,0.9799999999999998
2021-04-12 14:55:31,349,30,53,55,-5.0,1.1599999999999997
2021-04-12 14:55:31,371,30,53,55,-5.0,1.0999999999999996
2021-04-12 14:55:31,389,30,53,56,-5.0,1.0999999999999996
2021-04-12 14:55:31,414,30,53,56,-5.0,0.9199999999999997
2021-04-12 14:55:31,436,30,53,56,-5.0,0.9199999999999997
2021-04-12 14:55:31,454,30,53,56,-5.0,1.2199999999999998
2021-04-12 14:55:31,473,30,53,56,-5.0,1.1599999999999997
2021-04-12 14:55:31,496,30,53,56,-5.0,0.9799999999999998
2021-04-12 14:55:31,519,30,53,56,-5.0,0.9199999999999997
2021-04-12 14:55:31,547,30,53,56,-5.0,0.6199999999999997
2021-04-12 14:55:31,568,30,53,56,-5.0,0.9799999999999998
2021-04-12 14:55:31,590,30,53,56,-5.0,1.0999999999999996
2021-04-12 14:55:31,614,30,53,57,-5.0,0.7399999999999998
2021-04-12 14:55:31,635,30,53,57,-5.0,1.0999999999999996
2021-04-12 14:55:31,655,30,53,57,-5.0,1.0999999999999996
2021-04-12 14:55:31,675,30,53,57,-5.0,1.0999999999999996
2021-04-12 14:55:31,694,30,53,57,-5.0,1.1599999999999997
2021-04-12 14:55:31,713,30,53,57,-5.0,1.1599999999999997
2021-04-12 14:55:31,734,30,53,57,-5.0,1.0399999999999998
2021-04-12 14:55:31,752,30,53,57,-5.0,1.2199999999999998
2021-04-12 14:55:31,771,30,53,57,-5.0,1.1599999999999997
2021-04-12 14:55:31,791,30,53,57,-5.0,1.0399999999999998
2021-04-12 14:55:31,809,30,53,58,-5.0,1.2199999999999998
2021-04-12 14:55:31,829,30,53,58,-5.0,1.2199999999999998
2021-04-12 14:55:31,849,30,53,58,-5.0,0.9799999999999998
2021-04-12 14:55:31,868,30,53,58,-5.0,1.2199999999999998
2021-04-12 14:55:31,887,30,53,58,-5.0,1.1599999999999997
2021-04-12 14:55:31,907,30,53,58,-5.0,1.0399999999999998
2021-04-12 14:55:31,926,30,53,58,-5.0,1.2199999999999998
2021-04-12 14:55:31,945,30,53,58,-5.0,1.1599999999999997
2021-04-12 14:55:31,966,30,53,58,-5.0,0.9799999999999998
2021-04-12 14:55:31,984,30,53,58,-5.0,1.2199999999999998
2021-04-12 14:55:32,006,30,53,59,-5.0,1.1599999999999997
2021-04-12 14:55:32,024,30,53,59,-5.0,1.0399999999999998
2021-04-12 14:55:32,042,30,53,59,-5.0,1.2199999999999998
2021-04-12 14:55:32,064,30,53,59,-5.0,1.1599999999999997
2021-04-12 14:55:32,082,30,53,59,-5.0,1.0399999999999998
2021-04-12 14:55:32,100,30,53,59,-5.0,1.2199999999999998
2021-04-12 14:55:32,119,30,53,59,-5.0,1.1599999999999997
2021-04-12 14:55:32,141,30,53,59,-5.0,1.0399999999999998
2021-04-12 14:55:32,159,30,53,59,-5.0,1.2199999999999998
2021-04-12 14:55:32,189,30,53,59,-5.0,0.5
2021-04-12 14:55:32,208,30,53,60,-5.0,1.0999999999999996
2021-04-12 14:55:32,229,30,53,60,-5.0,1.0399999999999998
2021-04-12 14:55:32,251,30,53,60,-5.0,1.0399999999999998
2021-04-12 14:55:32,277,30,53,60,-5.0,0.6799999999999997
2021-04-12 14:55:32,300,30,53,60,-5.0,0.9199999999999997
2021-04-12 14:55:32,319,30,53,60,-5.0,1.0999999999999996
2021-04-12 14:55:32,338,30,53,60,-5.0,1.2199999999999998
2021-04-12 14:55:32,361,30,53,60,-5.0,0.9199999999999997
2021-04-12 14:55:32,384,30,53,60,-5.0,1.0399999999999998
2021-04-12 14:55:32,405,30,53,60,-5.0,0.8599999999999999
2021-04-12 14:55:32,428,30,53,61,-5.0,0.9799999999999998
2021-04-12 14:55:32,446,30,53,61,-5.0,1.2199999999999998
2021-04-12 14:55:32,465,30,53,61,-5.0,1.1599999999999997
2021-04-12 14:55:32,486,30,53,61,-5.0,1.0399999999999998
2021-04-12 14:55:32,505,30,53,61,-5.0,1.2199999999999998
2021-04-12 14:55:32,525,30,53,61,-5.0,1.0399999999999998
2021-04-12 14:55:32,560,30,53,61,-5.0,0.3799999999999999
2021-04-12 14:55:32,586,30,53,61,-5.0,0.6199999999999997
2021-04-12 14:55:32,607,30,53,61,-5.0,0.9799999999999998
2021-04-12 14:55:32,631,30,53,61,-5.0,0.9199999999999997
2021-04-12 14:55:32,653,30,53,62,-5.0,0.9799999999999998
2021-04-12 14:55:32,676,30,53,62,-5.0,0.9199999999999997
2021-04-12 14:55:32,714,30,53,62,-5.0,0.08000000000000007
2021-04-12 14:55:32,747,30,53,62,-5.0,0.20000000000000018
2021-04-12 14:55:32,785,30,53,62,-5.0,0.019999999999999574
2021-04-12 14:55:32,807,30,53,62,-5.0,0.9799999999999998
2021-04-12 14:55:32,833,30,53,62,-5.0,0.7999999999999998
2021-04-12 14:55:32,855,30,53,62,-5.0,0.9199999999999997
2021-04-12 14:55:32,878,30,53,62,-5.0,0.9199999999999997
2021-04-12 14:55:32,910,30,53,62,-5.0,0.43999999999999995
2021-04-12 14:55:32,934,30,53,63,-5.0,0.8599999999999999
2021-04-12 14:55:32,959,30,53,63,-5.0,0.7399999999999998
2021-04-12 14:55:32,994,30,56,63,-5.0,0.56
2021-04-12 14:55:33,016,30,56,63,-5.0,1.22
2021-04-12 14:55:33,037,30,56,63,-5.0,1.4
2021-04-12 14:55:33,057,30,56,63,-5.0,1.4
2021-04-12 14:55:33,077,30,56,63,-5.0,1.34
2021-04-12 14:55:33,096,30,56,63,-5.0,1.46
2021-04-12 14:55:33,116,30,56,63,-5.0,1.4
2021-04-12 14:55:33,136,30,56,63,-5.0,1.4
2021-04-12 14:55:33,160,30,56,64,-5.0,1.34
2021-04-12 14:55:33,183,30,56,64,-5.0,1.04
2021-04-12 14:55:33,202,30,56,64,-5.0,1.46
2021-04-12 14:55:33,222,30,56,64,-5.0,1.46
2021-04-12 14:55:33,243,30,56,64,-5.0,1.28
2021-04-12 14:55:33,262,30,56,64,-5.0,1.4
2021-04-12 14:55:33,284,30,56,64,-5.0,1.34
2021-04-12 14:55:33,305,30,56,64,-5.0,1.34
2021-04-12 14:55:33,323,30,56,64,-5.0,1.46
2021-04-12 14:55:33,342,30,56,64,-5.0,1.46
2021-04-12 14:55:33,361,30,56,65,-5.0,1.52
2021-04-12 14:55:33,379,30,56,65,-5.0,1.46
2021-04-12 14:55:33,398,30,56,65,-5.0,1.52
2021-04-12 14:55:33,416,30,56,65,-5.0,1.46
2021-04-12 14:55:33,441,30,56,65,-5.0,1.28
2021-04-12 14:55:33,461,30,56,65,-5.0,1.28
2021-04-12 14:55:33,480,30,56,65,-5.0,1.46
2021-04-12 14:55:33,498,30,56,65,-5.0,1.52
2021-04-12 14:55:33,517,30,56,65,-5.0,1.46
2021-04-12 14:55:33,537,30,56,65,-5.0,1.46
2021-04-12 14:55:33,555,30,56,66,-5.0,1.46
2021-04-12 14:55:33,574,30,56,66,-5.0,1.52
2021-04-12 14:55:33,593,30,56,66,-5.0,1.4
2021-04-12 14:55:33,626,30,56,66,-5.0,0.8000000000000003
2021-04-12 14:55:33,664,30,56,66,-5.0,0.31999999999999984
2021-04-12 14:55:33,685,30,56,66,-5.0,1.22
2021-04-12 14:55:33,705,30,56,66,-5.0,1.4
2021-04-12 14:55:33,726,30,56,66,-5.0,1.34
2021-04-12 14:55:33,746,30,56,66,-5.0,1.4
2021-04-12 14:55:33,765,30,56,66,-5.0,1.4
2021-04-12 14:55:33,783,30,56,67,-5.0,1.52
2021-04-12 14:55:33,803,30,56,67,-5.0,1.4
2021-04-12 14:55:33,823,30,56,67,-5.0,1.4
2021-04-12 14:55:33,842,30,56,67,-5.0,1.46
2021-04-12 14:55:33,860,30,56,67,-5.0,1.52
2021-04-12 14:55:33,879,30,56,67,-5.0,1.46
2021-04-12 14:55:33,898,30,56,67,-5.0,1.52
2021-04-12 14:55:33,916,30,56,67,-5.0,1.46
2021-04-12 14:55:33,935,30,56,67,-5.0,1.46
2021-04-12 14:55:33,954,30,56,67,-5.0,1.52
2021-04-12 14:55:33,972,30,56,68,-5.0,1.52
2021-04-12 14:55:33,991,30,56,68,-5.0,1.46
2021-04-12 14:55:34,009,30,56,68,-5.0,1.46
2021-04-12 14:55:34,028,30,56,68,-5.0,1.52
2021-04-12 14:55:34,057,30,56,68,-5.0,1.1
2021-04-12 14:55:34,077,30,56,68,-5.0,1.1600000000000001
2021-04-12 14:55:34,096,30,56,68,-5.0,1.4
2021-04-12 14:55:34,116,30,56,68,-5.0,1.46
2021-04-12 14:55:34,133,30,56,68,-5.0,1.52
2021-04-12 14:55:34,153,30,56,68,-5.0,1.4
2021-04-12 14:55:34,174,30,56,69,-5.0,1.34
2021-04-12 14:55:34,194,30,56,69,-5.0,1.46
2021-04-12 14:55:34,213,30,56,69,-5.0,1.4
2021-04-12 14:55:34,232,30,56,69,-5.0,1.46
2021-04-12 14:55:34,250,30,56,69,-5.0,1.52
2021-04-12 14:55:34,272,30,56,69,-5.0,1.22
2021-04-12 14:55:34,292,30,56,69,-5.0,1.46
2021-04-12 14:55:34,311,30,56,69,-5.0,1.46
2021-04-12 14:55:34,330,30,56,69,-5.0,1.4
2021-04-12 14:55:34,350,30,56,69,-5.0,1.46
2021-04-12 14:55:34,369,30,56,70,-5.0,1.4
2021-04-12 14:55:34,389,30,56,70,-5.0,1.4
2021-04-12 14:55:34,411,30,56,70,-5.0,1.28
2021-04-12 14:55:34,429,30,56,70,-5.0,1.58
2021-04-12 14:55:34,448,30,56,70,-5.0,1.46
2021-04-12 14:55:34,467,30,56,70,-5.0,1.46
2021-04-12 14:55:34,485,30,56,70,-5.0,1.58
2021-04-12 14:55:34,503,30,56,70,-5.0,1.46
2021-04-12 14:55:34,526,30,56,70,-5.0,1.28
2021-04-12 14:55:34,544,30,56,70,-5.0,1.46
2021-04-12 14:55:34,563,30,56,71,-5.0,1.46
2021-04-12 14:55:34,584,30,56,71,-5.0,1.34
2021-04-12 14:55:34,603,30,56,71,-5.0,1.46
2021-04-12 14:55:34,625,30,56,71,-5.0,1.4
2021-04-12 14:55:34,644,30,56,71,-5.0,1.4
2021-04-12 14:55:34,664,30,56,71,-5.0,1.34
2021-04-12 14:55:34,701,30,56,71,-5.0,0.56
2021-04-12 14:55:34,737,30,56,71,-5.0,0.31999999999999984
2021-04-12 14:55:34,758,30,56,71,-5.0,1.34
2021-04-12 14:55:34,777,30,56,71,-5.0,1.4
2021-04-12 14:55:34,797,30,56,72,-5.0,1.4
2021-04-12 14:55:34,826,30,56,72,-5.0,0.9199999999999999
2021-04-12 14:55:34,846,30,56,72,-5.0,1.46
2021-04-12 14:55:34,867,30,56,72,-5.0,1.22
2021-04-12 14:55:34,886,30,56,72,-5.0,1.52
2021-04-12 14:55:34,905,30,56,72,-5.0,1.46
2021-04-12 14:55:34,924,30,56,72,-5.0,1.4
2021-04-12 14:55:34,943,30,56,72,-5.0,1.46
2021-04-12 14:55:34,963,30,56,72,-5.0,1.4
2021-04-12 14:55:34,983,30,56,72,-5.0,1.4
2021-04-12 14:55:35,008,30,56,73,-5.0,1.28
2021-04-12 14:55:35,031,30,56,73,-5.0,1.1
2021-04-12 14:55:35,053,30,56,73,-5.0,1.22
2021-04-12 14:55:35,078,30,56,73,-5.0,1.28
2021-04-12 14:55:35,124,30,56,73,-5.0736,-0.16000000000000014
2021-04-12 14:55:35,167,30,56,73,-5.0649999999999995,0.020000000000000018
2021-04-12 14:55:35,208,30,56,73,-5.007599999999999,0.14000000000000012
2021-04-12 14:55:35,250,30,56,73,-5.0,0.08000000000000007
2021-04-12 14:55:35,284,30,41,73,-5.4144,-1.1199999999999997
2021-04-12 14:55:35,306,30,41,73,-5.4788,-0.28
2021-04-12 14:55:35,328,30,41,73,-5.5272,-0.21999999999999997
2021-04-12 14:55:35,351,30,41,73,-5.5756,-0.21999999999999997
2021-04-12 14:55:35,374,30,41,73,-5.64,-0.28
2021-04-12 14:55:35,402,30,41,73,-5.7596,-0.45999999999999996
2021-04-12 14:55:35,428,30,41,73,-5.922,-0.5800000000000001
2021-04-12 14:55:35,451,30,41,73,-5.9704,-0.21999999999999997
2021-04-12 14:55:35,472,30,41,73,-6.0188,-0.21999999999999997
2021-04-12 14:55:35,498,30,41,73,-6.0832,-0.28
2021-04-12 14:55:35,542,30,41,73,-6.7608,-1.54
2021-04-12 14:55:35,581,30,41,73,-7.2444,-1.2399999999999998
2021-04-12 14:55:35,619,30,41,73,-7.6928,-1.1800000000000002
2021-04-12 14:55:35,656,30,41,73,-8.1072,-1.1199999999999997
2021-04-12 14:55:35,694,30,41,73,-8.5556,-1.1800000000000002
2021-04-12 14:55:35,733,30,41,73,-9.0392,-1.2399999999999998
2021-04-12 14:55:35,777,30,41,73,-9.7168,-1.54
2021-04-12 14:55:35,823,30,41,73,-10.4804,-1.6600000000000001
2021-04-12 14:55:35,864,30,41,73,-11.038,-1.3599999999999999
2021-04-12 14:55:35,902,30,41,73,-11.4864,-1.1800000000000002
2021-04-12 14:55:35,938,30,41,73,-11.868,-1.06
2021-04-12 14:55:35,973,30,41,73,-12.218,-0.9999999999999996
2021-04-12 14:55:36,004,30,41,73,-12.5084,-0.8799999999999999
2021-04-12 14:55:36,025,30,41,73,-12.542,-0.15999999999999992
2021-04-12 14:55:36,048,30,41,73,-12.6064,-0.28
2021-04-12 14:55:36,069,30,41,73,-12.6548,-0.21999999999999997
2021-04-12 14:55:36,095,30,41,73,-12.7364,-0.33999999999999986
2021-04-12 14:55:36,118,30,41,73,-12.818,-0.33999999999999986
2021-04-12 14:55:36,139,30,41,73,-12.8516,-0.15999999999999992
2021-04-12 14:55:36,162,30,41,73,-12.916,-0.28
2021-04-12 14:55:36,180,30,41,73,-12.9236,-0.040000000000000036
2021-04-12 14:55:36,200,30,41,73,-12.9312,-0.040000000000000036
2021-04-12 14:55:36,219,30,41,73,-12.9512,-0.10000000000000009
2021-04-12 14:55:36,237,30,41,73,-12.9476,0.020000000000000018
2021-04-12 14:55:36,257,30,41,73,-12.9676,-0.10000000000000009
2021-04-12 14:55:36,277,30,41,73,-13.001199999999999,-0.15999999999999992
2021-04-12 14:55:36,296,30,41,73,-13.008799999999999,-0.040000000000000036
2021-04-12 14:55:36,317,30,41,73,-13.028799999999999,-0.10000000000000009
2021-04-12 14:55:36,339,30,41,73,-13.077199999999998,-0.21999999999999997
2021-04-12 14:55:36,359,30,41,73,-13.097199999999997,-0.10000000000000009
2021-04-12 14:55:36,378,30,41,73,-13.117199999999997,-0.10000000000000009
2021-04-12 14:55:36,399,30,41,73,-13.137199999999996,-0.10000000000000009
2021-04-12 14:55:36,418,30,41,73,-13.157199999999996,-0.10000000000000009
2021-04-12 14:55:36,441,30,41,73,-13.205599999999995,-0.21999999999999997
2021-04-12 14:55:36,460,30,41,73,-13.201999999999995,0.020000000000000018
2021-04-12 14:55:36,478,30,41,73,-13.209599999999995,-0.040000000000000036
2021-04-12 14:55:36,502,30,41,73,-13.273999999999994,-0.28
2021-04-12 14:55:36,523,30,41,73,-13.307599999999994,-0.15999999999999992
2021-04-12 14:55:36,545,30,41,73,-13.371999999999993,-0.28
2021-04-12 14:55:36,568,30,41,73,-13.436399999999992,-0.28
2021-04-12 14:55:36,589,30,41,73,-13.469999999999992,-0.15999999999999992
2021-04-12 14:55:36,609,30,41,73,-13.477599999999992,-0.040000000000000036
2021-04-12 14:55:36,629,30,41,73,-13.497599999999991,-0.10000000000000009
2021-04-12 14:55:36,648,30,41,73,-13.517599999999991,-0.10000000000000009
2021-04-12 14:55:36,667,30,41,73,-13.525199999999991,-0.040000000000000036
2021-04-12 14:55:36,686,30,41,73,-13.532799999999991,-0.040000000000000036
2021-04-12 14:55:36,706,30,41,73,-13.540399999999991,-0.040000000000000036
2021-04-12 14:55:36,725,30,41,73,-13.547999999999991,-0.040000000000000036
2021-04-12 14:55:36,744,30,41,73,-13.555599999999991,-0.040000000000000036
2021-04-12 14:55:36,765,30,41,73,-13.589199999999991,-0.15999999999999992
2021-04-12 14:55:36,786,30,41,73,-13.622799999999991,-0.15999999999999992
2021-04-12 14:55:36,806,30,41,73,-13.65639999999999,-0.15999999999999992
2021-04-12 14:55:36,842,30,41,73,-13.94679999999999,-0.8799999999999999
2021-04-12 14:55:36,883,30,41,73,-14.50439999999999,-1.3599999999999999
2021-04-12 14:55:36,905,30,41,73,-14.58599999999999,-0.33999999999999986
2021-04-12 14:55:36,926,30,41,73,-14.61959999999999,-0.15999999999999992
2021-04-12 14:55:36,945,30,41,73,-14.639599999999989,-0.10000000000000009
2021-04-12 14:55:36,966,30,41,73,-14.659599999999989,-0.10000000000000009
2021-04-12 14:55:36,985,30,41,73,-14.679599999999988,-0.10000000000000009
2021-04-12 14:55:37,005,30,41,73,-14.687199999999988,-0.040000000000000036
2021-04-12 14:55:37,026,30,41,73,-14.720799999999988,-0.15999999999999992
2021-04-12 14:55:37,044,30,41,73,-14.728399999999988,-0.040000000000000036
2021-04-12 14:55:37,064,30,41,73,-14.724799999999988,0.020000000000000018
2021-04-12 14:55:37,089,30,41,73,-14.844399999999988,-0.45999999999999996
2021-04-12 14:55:37,110,30,41,73,-14.877999999999988,-0.15999999999999992
2021-04-12 14:55:37,129,30,41,73,-14.897999999999987,-0.10000000000000009
2021-04-12 14:55:37,151,30,41,73,-14.946399999999986,-0.21999999999999997
2021-04-12 14:55:37,170,30,41,73,-14.953999999999986,-0.040000000000000036
2021-04-12 14:55:37,190,30,41,73,-14.961599999999986,-0.040000000000000036
2021-04-12 14:55:37,210,30,41,73,-14.995199999999986,-0.15999999999999992
2021-04-12 14:55:37,228,30,41,73,-14.991599999999986,0.020000000000000018
2021-04-12 14:55:37,247,30,41,73,-14.999199999999986,-0.040000000000000036
2021-04-12 14:55:37,274,30,41,73,-15.161599999999986,-0.5800000000000001
2021-04-12 14:55:37,293,30,41,73,-15.169199999999986,-0.040000000000000036
2021-04-12 14:55:37,315,30,41,73,-15.202799999999986,-0.15999999999999992
2021-04-12 14:55:37,334,30,41,73,-15.222799999999985,-0.10000000000000009
2021-04-12 14:55:37,352,30,41,73,-15.219199999999985,0.020000000000000018
2021-04-12 14:55:37,374,30,41,73,-15.252799999999985,-0.15999999999999992
2021-04-12 14:55:37,392,30,41,73,-15.260399999999985,-0.040000000000000036
2021-04-12 14:55:37,411,30,41,73,-15.256799999999984,0.020000000000000018
2021-04-12 14:55:37,432,30,41,73,-15.290399999999984,-0.15999999999999992
2021-04-12 14:55:37,451,30,41,73,-15.297999999999984,-0.040000000000000036
2021-04-12 14:55:37,469,30,41,73,-15.294399999999984,0.020000000000000018
2021-04-12 14:55:37,496,30,41,73,-15.413999999999984,-0.45999999999999996
2021-04-12 14:55:37,515,30,41,73,-15.433999999999983,-0.10000000000000009
2021-04-12 14:55:37,536,30,41,73,-15.467599999999983,-0.15999999999999992
2021-04-12 14:55:37,556,30,41,73,-15.475199999999983,-0.040000000000000036
2021-04-12 14:55:37,575,30,41,73,-15.495199999999983,-0.10000000000000009
2021-04-12 14:55:37,595,30,41,73,-15.502799999999983,-0.040000000000000036
2021-04-12 14:55:37,613,30,41,73,-15.510399999999983,-0.040000000000000036
2021-04-12 14:55:37,632,30,41,73,-15.517999999999983,-0.040000000000000036
2021-04-12 14:55:37,651,30,41,73,-15.525599999999983,-0.040000000000000036
2021-04-12 14:55:37,674,30,41,73,-15.589999999999982,-0.28
2021-04-12 14:55:37,694,30,41,73,-15.597599999999982,-0.040000000000000036
2021-04-12 14:55:37,713,30,41,73,-15.617599999999982,-0.10000000000000009
2021-04-12 14:55:37,735,30,41,73,-15.66599999999998,-0.21999999999999997
2021-04-12 14:55:37,754,30,41,73,-15.67359999999998,-0.040000000000000036
2021-04-12 14:55:37,776,30,41,73,-15.681199999999981,-0.040000000000000036
2021-04-12 14:55:37,795,30,41,73,-15.71479999999998,-0.15999999999999992
2021-04-12 14:55:37,818,30,41,73,-15.779199999999982,-0.28
2021-04-12 14:55:37,839,30,41,73,-15.812799999999982,-0.15999999999999992
2021-04-12 14:55:37,858,30,41,73,-15.820399999999982,-0.040000000000000036
2021-04-12 14:55:37,882,30,41,73,-15.901999999999981,-0.33999999999999986
2021-04-12 14:55:37,910,30,41,73,-16.08759999999998,-0.6399999999999997
2021-04-12 14:55:37,931,30,41,73,-16.10759999999998,-0.10000000000000009
2021-04-12 14:55:37,957,30,41,73,-16.22719999999998,-0.45999999999999996
2021-04-12 14:55:37,987,30,41,73,-16.43719999999998,-0.6999999999999997
2021-04-12 14:55:38,014,30,41,73,-16.50159999999998,-0.28
2021-04-12 14:55:38,036,30,41,73,-16.621199999999977,-0.45999999999999996
2021-04-12 14:55:38,056,30,41,73,-16.641199999999976,-0.10000000000000009
2021-04-12 14:55:38,077,30,41,73,-16.674799999999976,-0.15999999999999992
2021-04-12 14:55:38,096,30,41,73,-16.694799999999976,-0.10000000000000009
2021-04-12 14:55:38,115,30,41,73,-16.702399999999976,-0.040000000000000036
2021-04-12 14:55:38,135,30,41,73,-16.709999999999976,-0.040000000000000036
2021-04-12 14:55:38,153,30,41,73,-16.717599999999976,-0.040000000000000036
2021-04-12 14:55:38,172,30,41,73,-16.713999999999977,0.020000000000000018
2021-04-12 14:55:38,194,30,41,73,-16.778399999999976,-0.28
2021-04-12 14:55:38,213,30,41,73,-16.774799999999978,0.020000000000000018
2021-04-12 14:55:38,233,30,41,73,-16.808399999999978,-0.15999999999999992
2021-04-12 14:55:38,255,30,41,73,-16.85679999999998,-0.21999999999999997
2021-04-12 14:55:38,277,30,41,73,-16.90519999999998,-0.21999999999999997
2021-04-12 14:55:38,296,30,41,73,-16.92519999999998,-0.10000000000000009
2021-04-12 14:55:38,318,30,41,73,-16.95879999999998,-0.15999999999999992
2021-04-12 14:55:38,336,30,41,73,-16.96639999999998,-0.040000000000000036
2021-04-12 14:55:38,355,30,41,73,-16.97399999999998,-0.040000000000000036
2021-04-12 14:55:49,036,50,48,0,-5.0,-1.34
2021-04-12 14:55:49,055,50,48,0,-27.9375,-640.94
2021-04-12 14:55:49,075,50,48,0,-27.9375,-1.46
2021-04-12 14:55:49,093,50,48,0,-27.9375,-1.28
2021-04-12 14:55:49,113,50,48,0,-27.9375,-1.28
2021-04-12 14:55:49,133,50,48,0,-27.9375,-1.52
2021-04-12 14:55:49,151,50,48,0,-27.9375,-1.28
2021-04-12 14:55:49,172,50,48,0,-27.9375,-1.4000000000000001
2021-04-12 14:55:49,197,50,48,0,-27.9375,-1.76
2021-04-12 14:55:49,246,50,48,0,-27.9375,-2.9600000000000004
2021-04-12 14:55:49,267,50,48,0,-27.9375,-1.7
